           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
          6.09375            -22.4              300      0.012665628      -0.01475132   -0.00056307745     0.0063938657     0.0078601539      0.019288506
           6.5625            -22.4              300      0.012628341     -0.014646235   -0.00056036899     0.0062316689     0.0074351826      0.018888172
          7.03125            -22.4              300      0.012590656     -0.014543404   -0.00055694481      0.006073996     0.0070244297      0.018498391
              7.5            -22.4              300      0.012552566     -0.014442829   -0.00055280305     0.0059208479     0.0066278968      0.018119175
          7.96875            -22.4              300      0.012514074     -0.014344511   -0.00054794428     0.0057722237     0.0062455833      0.017750517
           8.4375            -22.4              300      0.012475178     -0.014248448    -0.0005423681     0.0056281248     0.0058774906      0.017392419
          8.90625            -22.4              300       0.01243588     -0.014154644   -0.00053607509     0.0054885503     0.0055236169      0.017044883
            9.375            -22.4              300      0.012397969     -0.014059481   -0.00052405841     0.0053574848      0.005181679       0.01670604
          9.84375            -22.4              300      0.012353378     -0.013971227    -0.0005229424      0.005219013     0.0048501589      0.016376948
          10.3125            -22.4              300      0.012310962     -0.013880981   -0.00052248698     0.0050823381     0.0045303195       0.01605903
         10.78125            -22.4              300      0.012268834     -0.013792466   -0.00052202685     0.0049485918     0.0042236401      0.015752902
            11.25            -22.4              300      0.012231172     -0.013705451   -0.00052461133     0.0048186597     0.0039294329      0.015455444
         11.71875            -22.4              300      0.012193083     -0.013619608   -0.00052758743     0.0046910523     0.0036442992      0.015165599
          12.1875            -22.4              300      0.012154559     -0.013534944   -0.00053095148     0.0045657712     0.0033682403       0.01488337
         12.65625            -22.4              300      0.012115136     -0.013451905   -0.00053297239     0.0044438178      0.003101795      0.014609172
           13.125            -22.4              300        0.0120747     -0.013370954    -0.0005320065     0.0043262541     0.0028457786      0.014343386
         13.59375            -22.4              300      0.012034374     -0.013291184   -0.00053159648     0.0042110775     0.0025992417      0.014085147
          14.0625            -22.4              300      0.011994158     -0.013212599   -0.00053174258     0.0040982892     0.0023621826      0.013834455
         14.53125            -22.4              300      0.011954047     -0.013135198   -0.00053244398     0.0039878883     0.0021346021      0.013591307
               15            -22.4              300      0.011915037     -0.013058583   -0.00053268386     0.0038801415     0.0019156695      0.013355594
