           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
        -23.90625            -22.4              300     -0.050654877      0.054943308    -0.0091284644      0.018745922   -0.00021773198    0.00022011796
         -23.4375            -22.4              300     -0.049304124      0.053440738    -0.0093705263      0.018858228   -0.00019513266    0.00019378241
        -22.96875            -22.4              300     -0.047993168       0.05199093    -0.0095850984      0.018952053   -0.00017428213    0.00016785043
            -22.5            -22.4              300     -0.046708241      0.050582893    -0.0097846501      0.019020006   -0.00016557143     0.0001482899
        -22.03125            -22.4              300     -0.045452029      0.049212102    -0.0099677322      0.019070262   -0.00015449678    0.00012892782
         -21.5625            -22.4              300     -0.044226952      0.047881424     -0.010131798      0.019105513   -0.00014128249    0.00010999382
        -21.09375            -22.4              300     -0.043033157      0.046591129     -0.010276073      0.019125968   -0.00012603856    9.1136579e-05
          -20.625            -22.4              300     -0.041870642      0.045341223     -0.010400559      0.019131627   -0.00010876634    7.2357019e-05
        -20.15625            -22.4              300      -0.04073941      0.044131704     -0.010505254      0.019122491   -8.9464447e-05    5.3654014e-05
         -19.6875            -22.4              300     -0.039639454      0.042962562     -0.010590158      0.019098556   -6.8133901e-05    3.5028414e-05
        -19.21875            -22.4              300      -0.03857065      0.041831024     -0.010656399      0.019059973   -4.8582151e-05    1.7374989e-05
           -18.75            -22.4              300     -0.037531976      0.040730819     -0.010711177      0.019012859   -3.2925658e-05    9.2789151e-07
        -18.28125            -22.4              300     -0.036525637      0.039660957     -0.010757091      0.018961057   -2.1311995e-05    -1.543247e-05
         -17.8125            -22.4              300     -0.035551287      0.038623117     -0.010791978      0.018902732   -1.4009489e-05   -2.9924977e-05
        -17.34375            -22.4              300      -0.03460893      0.037617303     -0.010815838      0.018837892   -1.1018055e-05   -4.2549618e-05
          -16.875            -22.4              300     -0.033693925      0.036644794     -0.010824203      0.018760633   -6.5787717e-06   -5.2779185e-05
        -16.40625            -22.4              300     -0.032803226      0.035700105     -0.010822235      0.018674072    1.3334284e-06   -6.3585147e-05
         -15.9375            -22.4              300      -0.03193792      0.034781754     -0.010812494      0.018580902    1.1035047e-05   -7.5710799e-05
        -15.46875            -22.4              300      -0.03109788      0.033889309     -0.010795363      0.018481363    2.2529443e-05   -8.9003239e-05
              -15            -22.4              300     -0.030285297      0.033022098     -0.010773303      0.018378707    3.5190558e-05    -0.0001019835
        -14.53125            -22.4              300     -0.029500151      0.032185055     -0.010742004      0.018271092    4.7181617e-05   -0.00011446087
         -14.0625            -22.4              300     -0.028738394      0.031372596     -0.010704303      0.018158013    5.6953621e-05   -0.00012509944
        -13.59375            -22.4              300     -0.028000016      0.030584719     -0.010660198      0.018039471    6.4506617e-05    -0.0001338993
          -13.125            -22.4              300     -0.027285021      0.029821426     -0.010609693      0.017915469     6.984036e-05   -0.00014086009
        -12.65625            -22.4              300     -0.026590107      0.029078862     -0.010553161       0.01778619    7.3559524e-05   -0.00014736324
         -12.1875            -22.4              300      -0.02591344      0.028353235      -0.01049464      0.017654683    7.7695302e-05   -0.00015666871
        -11.71875            -22.4              300     -0.025267694      0.027658502     -0.010432767      0.017520493    8.2417588e-05   -0.00016481231
           -11.25            -22.4              300     -0.024640324       0.02698312     -0.010368369      0.017383568    8.7423279e-05   -0.00017267038
        -10.78125            -22.4              300     -0.024030065      0.026325803     -0.010301682      0.017244022    9.2661401e-05   -0.00018049672
         -10.3125            -22.4              300     -0.023436923      0.025686553     -0.010232706      0.017101854    9.8131975e-05   -0.00018829126
         -9.84375            -22.4              300      -0.02286089      0.025065368     -0.010161437       0.01695706    0.00010383467   -0.00019605394
           -9.375            -22.4              300     -0.022301974      0.024462251     -0.010087881      0.016809646    0.00010976996   -0.00020378485
         -8.90625            -22.4              300     -0.021758003      0.023875169      -0.01001309      0.016660189    0.00011539623   -0.00021004444
          -8.4375            -22.4              300      -0.02122814      0.023303023    -0.0099381516      0.016509535    0.00012035825   -0.00021411761
         -7.96875            -22.4              300     -0.020714382      0.022747582    -0.0098623196      0.016357366     0.0001251061   -0.00021727984
             -7.5            -22.4              300     -0.020216174      0.022207806    -0.0097873025      0.016204981    0.00013079743   -0.00022097401
         -7.03125            -22.4              300     -0.019736538      0.021688512    -0.0097106369      0.016050212    0.00013521357   -0.00022641494
          -6.5625            -22.4              300     -0.019268194      0.021182036    -0.0096343849      0.015895709    0.00013909675   -0.00023148792
         -6.09375            -22.4              300      -0.01881114       0.02068837    -0.0095585454      0.015741481    0.00014244718    -0.0002361932
           -5.625            -22.4              300     -0.018365378      0.020207521    -0.0094831167      0.015587525    0.00014526473   -0.00024053059
         -5.15625            -22.4              300     -0.017930992      0.019739594    -0.0094080437      0.015433734     0.0001476356   -0.00024442916
          -4.6875            -22.4              300     -0.017508304      0.019285079     -0.009332804       0.01527941    0.00015024209   -0.00024765593
         -4.21875            -22.4              300     -0.017096849      0.018843401    -0.0092574842      0.015124927    0.00015285469   -0.00025063357
            -3.75            -22.4              300     -0.016696628      0.018414564    -0.0091820862      0.014970286    0.00015547323   -0.00025336206
         -3.28125            -22.4              300     -0.016307645      0.017998567    -0.0091066109      0.014815485    0.00015809787   -0.00025584147
          -2.8125            -22.4              300     -0.015930496      0.017595951    -0.0090308795      0.014660295    0.00016021973   -0.00025824609
         -2.34375            -22.4              300     -0.015565283        0.0172069    -0.0089548435      0.014504594    0.00016187145   -0.00026050574
           -1.875            -22.4              300     -0.015208418      0.016827779    -0.0088800034      0.014350369      0.000162093   -0.00026221544
         -1.40625            -22.4              300     -0.014857286      0.016455695    -0.0088062091      0.014198202    0.00016193071   -0.00026402046
          -0.9375            -22.4              300     -0.014513971      0.016092166    -0.0087304637      0.014045133    0.00016499269   -0.00026566657
         -0.46875            -22.4              300     -0.014180753      0.015741792    -0.0086550843      0.013893466     0.0001675914   -0.00026830132
                0            -22.4              300     -0.013854977      0.015399881    -0.0085795643      0.013742906    0.00016989344   -0.00027061187
          0.46875            -22.4              300     -0.013536642      0.015066423    -0.0085038999      0.013593449    0.00017189888   -0.00027259818
           0.9375            -22.4              300     -0.013225747      0.014741426     -0.008428094      0.013445096    0.00017360787   -0.00027426044
          1.40625            -22.4              300     -0.012922294       0.01442489    -0.0083521446      0.013297849    0.00017502009   -0.00027559837
            1.875            -22.4              300     -0.012626224      0.014116803    -0.0082759913      0.013151607    0.00017617349   -0.00027656645
          2.34375            -22.4              300     -0.012337592      0.013817331    -0.0081996592      0.013006364    0.00017706158   -0.00027716983
